2025-05-23T12:02:52.880738,170,60,30,0,8.446733441425639e-07
2025-05-23T12:03:09.627443,170,60,30,0,8.446733441425639e-07
2025-05-23T13:43:09.051212,170,60,30,0,1.0351103251183449e-14
2025-05-23T14:00:37.117365,170,63,24,0,2.9299971245754495e-11
2025-05-23T14:04:06.234075,190,76,24,0,6.904711666415335e-15
2025-05-23T14:04:10.358060,190,59,24,0,2.198422369589965e-34
2025-05-23T14:04:31.302865,190,53,24,0,2.8893813884794265e-41
2025-05-23T14:04:37.072718,190,120,24,1,1.0
2025-05-23T14:04:49.850673,166,60,24,0,5.4157395769625423e-11
2025-05-23T14:07:56.361464,174,108,24,1,1.0
